Feature,Importance
Cod_SPro_EK201830061589,1.278991908158656e-08
Cod_SPro_EK201830146002,1.2789059704612664e-08
COD_S11_SB11201320255738,1.2787808021304292e-08
Cod_SPro_EK201830015743,1.2787773630948239e-08
Cod_SPro_EK201830002516,1.2787417870187888e-08
COD_S11_SB11201320428503,1.2784626939390397e-08
SCHOOL_NAME_COLEGIO BURECHE,1.2783955587755114e-08
SCHOOL_NAME_COL TECNICO MARIA ELVINIA,1.2783341802085144e-08
COD_S11_SB11201420565781,1.2782862560415952e-08
Cod_SPro_EK201830196547,1.2778041523591885e-08
Cod_SPro_EK201830105416,1.2776567008433853e-08
Cod_SPro_EK201830201323,1.2773540529417878e-08
Cod_SPro_EK201830062343,1.2773098664323786e-08
SCHOOL_NAME_INSTITUCI¿N EDUCATIVA NUESTRA SE¿ORA DEL CARMEN,1.277216574307649e-08
Cod_SPro_EK201830003343,1.2771115310062852e-08
Cod_SPro_EK201830238959,1.2770045369786228e-08
COD_S11_SB11201220100326,1.27697217704108e-08
COD_S11_SB11201220388959,1.2769417559608082e-08
Cod_SPro_EK201830209005,1.2767917482341117e-08
COD_S11_SB11201320172993,1.2764913808600668e-08
COD_S11_SB11201420474284,1.2763541183241313e-08
COD_S11_SB11201320041102,1.2761419289929525e-08
COD_S11_SB11201320168093,1.2758931487981775e-08
Cod_SPro_EK201830074466,1.275636622592692e-08
COD_S11_SB11201220029673,1.275498859826802e-08
COD_S11_SB11201320463116,1.275423190244912e-08
COD_S11_SB11201220082821,1.275265838790924e-08
COD_S11_SB11201320330425,1.2751195844738633e-08
Cod_SPro_EK201830091631,1.2750965060206116e-08
COD_S11_SB11201220479376,1.2750195164594462e-08
COD_S11_SB11201320261531,1.2747623899445015e-08
Cod_SPro_EK201830085824,1.2742088510754818e-08
Cod_SPro_EK201830065957,1.2742015254188766e-08
COD_S11_SB11201320070830,1.2739790728184882e-08
Cod_SPro_EK201830088083,1.2737216597293372e-08
Cod_SPro_EK201830072673,1.273606741659034e-08
SCHOOL_NAME_INSTITUCION EDUCATIVA DISTRITAL TECNICA MEIRA DEL MAR,1.2735354724533684e-08
COD_S11_SB11201320412134,1.2734892304356236e-08
COD_S11_SB11201410015038,1.2731529508336202e-08
SCHOOL_NAME_COL BILINGÜE CHESTER PALMER,1.2730043919834204e-08
COD_S11_SB11201320216967,1.272894382067106e-08
Cod_SPro_EK201830054799,1.272857829762257e-08
COD_S11_SB11201320190158,1.2728542002404757e-08
COD_S11_SB11201320065625,1.2726788761279359e-08
COD_S11_SB11201320540466,1.272652611231663e-08
Cod_SPro_EK201830004103,1.2725640434064886e-08
Cod_SPro_EK201830176005,1.2724220694585697e-08
Cod_SPro_EK201830003363,1.272331934607339e-08
COD_S11_SB11201320048640,1.2722100280922095e-08
COD_S11_SB11201320132247,1.2721920971690767e-08
Cod_SPro_EK201830077902,1.2715829180230725e-08
Cod_SPro_EK201830115318,1.2715341558997805e-08
Cod_SPro_EK201830205541,1.2711223638976457e-08
COD_S11_SB11201220209743,1.2709510458159503e-08
COD_S11_SB11201310031045,1.2709041405529246e-08
Cod_SPro_EK201830079817,1.2707709946302319e-08
SCHOOL_NAME_INST EDUC PEDRO LUIS VILLA,1.2707656355661053e-08
SCHOOL_NAME_COL EMAUS,1.2707584492100368e-08
COD_S11_SB11201320162640,1.270172449114964e-08
COD_S11_SB11201220546165,1.2700888891021558e-08
Cod_SPro_EK201830205439,1.2698372684480448e-08
Cod_SPro_EK201830002590,1.2694819451799442e-08
Cod_SPro_EK201830128923,1.2694266481866553e-08
COD_S11_SB11201320378120,1.2694246127654102e-08
Cod_SPro_EK201830019069,1.2689803040662854e-08
COD_S11_SB11201220263055,1.2686934437230776e-08
COD_S11_SB11201220341839,1.2684924746331693e-08
COD_S11_SB11201320362918,1.268312015126928e-08
COD_S11_SB11201220396689,1.268096994295205e-08
Cod_SPro_EK201830088039,1.2679094579685128e-08
Cod_SPro_EK201830022007,1.2679003615020382e-08
COD_S11_SB11201320321604,1.2674121995001676e-08
Cod_SPro_EK201830030755,1.266965631384827e-08
Cod_SPro_EK201830002289,1.266965428461653e-08
Cod_SPro_EK201830064839,1.2668700976099999e-08
COD_S11_SB11201320233452,1.2666508460314997e-08
COD_S11_SB11201220018070,1.2664929458057548e-08
Cod_SPro_EK201830083683,1.2662936329739716e-08
COD_S11_SB11201320182499,1.266269391140436e-08
Cod_SPro_EK201830087852,1.266225189545001e-08
Cod_SPro_EK201830133646,1.2661584721032306e-08
COD_S11_SB11201420151569,1.2657955882837705e-08
Cod_SPro_EK201830037138,1.2656976785376805e-08
COD_S11_SB11201320238306,1.2643104731465631e-08
Cod_SPro_EK201830151036,1.2642459136313546e-08
SCHOOL_NAME_COL SAGRADO CORAZON DE JESUS,1.2642378945764037e-08
Cod_SPro_EK201830065522,1.264197212847277e-08
COD_S11_SB11201320024437,1.264143560804457e-08
Cod_SPro_EK201830039488,1.2637853342321536e-08
Cod_SPro_EK201830101689,1.2633736894676594e-08
COD_S11_SB11201320279579,1.26319543856351e-08
COD_S11_SB11201220435308,1.2631884037878264e-08
COD_S11_SB11201320262602,1.2629426741913978e-08
COD_S11_SB11201220070292,1.2628602788284895e-08
COD_S11_SB11201320103445,1.2626571577215606e-08
SCHOOL_NAME_INSTITUCION EDUCATIVA FILADELFIA,1.262601359198981e-08
SCHOOL_NAME_I. E. ESCUELA NORMAL SUPERIOR MARIA AUXILIADORA,1.262509690002267e-08
COD_S11_SB11201310023039,1.2618473794911906e-08
Cod_SPro_EK201830214437,1.2618403459103901e-08
COD_S11_SB11201320269461,1.2617699498519652e-08
COD_S11_SB11201220381358,1.2613325610116008e-08
COD_S11_SB11201320317112,1.261245533445708e-08
COD_S11_SB11201220325828,1.2607366032806968e-08
Cod_SPro_EK201830118465,1.2607152657525133e-08
Cod_SPro_EK201830123111,1.2607058837300536e-08
COD_S11_SB11201220498543,1.2606308584057005e-08
COD_S11_SB11201220012277,1.260436517442336e-08
COD_S11_SB11201320033775,1.2603040656893964e-08
Cod_SPro_EK201830133679,1.2602253530749252e-08
COD_S11_SB11201220305577,1.260211420889014e-08
COD_S11_SB11201320142933,1.2600439708070518e-08
COD_S11_SB11201320536499,1.2598609903252404e-08
COD_S11_SB11201320547770,1.259696739083512e-08
COD_S11_SB11201320443668,1.259644053112325e-08
COD_S11_SB11201320345805,1.2595551445726576e-08
COD_S11_SB11201320147219,1.2588505481410336e-08
COD_S11_SB11201220262388,1.2588321932701012e-08
Cod_SPro_EK201830012593,1.2587661545879185e-08
Cod_SPro_EK201830196413,1.258480106272991e-08
COD_S11_SB11201320309331,1.258357793327288e-08
COD_S11_SB11201220205595,1.2583361992241523e-08
COD_S11_SB11201320437164,1.2582859061308214e-08
COD_S11_SB11201320093274,1.2581454317344452e-08
COD_S11_SB11201320005020,1.2581210475213767e-08
Cod_SPro_EK201830088015,1.2580046639737407e-08
Cod_SPro_EK201830127624,1.2579612787140132e-08
Cod_SPro_EK201830031044,1.2577736937768416e-08
Cod_SPro_EK201830072502,1.2576576381678042e-08
Cod_SPro_EK201830020868,1.2576494700610476e-08
Cod_SPro_EK201830237095,1.2576409293556525e-08
COD_S11_SB11201420143773,1.2576116023217547e-08
COD_S11_SB11201220253123,1.257538193194225e-08
Cod_SPro_EK201830158800,1.2566411953058978e-08
Cod_SPro_EK201830072574,1.2563452125193941e-08
COD_S11_SB11201320006325,1.2563111943641497e-08
Cod_SPro_EK201830072433,1.2558699074713959e-08
Cod_SPro_EK201830001831,1.255845138922448e-08
Cod_SPro_EK201830150926,1.2557355501626064e-08
Cod_SPro_EK201830029162,1.2555719849164654e-08
COD_S11_SB11201310041405,1.255444753415012e-08
Cod_SPro_EK201830185424,1.2552130726831915e-08
COD_S11_SB11201320083219,1.2549370602953267e-08
COD_S11_SB11201220335526,1.2548036298842416e-08
COD_S11_SB11201220048207,1.2545287829550693e-08
Cod_SPro_EK201830090490,1.2545103539457851e-08
COD_S11_SB11201220332157,1.254471628529497e-08
COD_S11_SB11201320304831,1.254294044270474e-08
SCHOOL_NAME_COLEGIO BILINGUE DIANA OESE,1.2541204863864073e-08
COD_S11_SB11201320061393,1.254053004361069e-08
COD_S11_SB11201420073698,1.2538517250623957e-08
COD_S11_SB11201220030703,1.2536831659497264e-08
Cod_SPro_EK201830144543,1.2534862815479139e-08
COD_S11_SB11201320410706,1.2532450752542705e-08
Cod_SPro_EK201830009258,1.2531150525137213e-08
Cod_SPro_EK201830145934,1.2528401279412254e-08
Cod_SPro_EK201830002727,1.2526177242704702e-08
Cod_SPro_EK201830027253,1.2524897952511917e-08
Cod_SPro_EK201830159813,1.2523755589104081e-08
COD_S11_SB11201320323622,1.2522468687724842e-08
Cod_SPro_EK201830126720,1.2520529997089333e-08
COD_S11_SB11201220198627,1.2519780665427345e-08
COD_S11_SB11201220381483,1.2519765852298294e-08
SCHOOL_NAME_GIMN MONSEÑOR MANUEL MARIA CAMARGO,1.2519110002059794e-08
Cod_SPro_EK201830188688,1.2517854509192839e-08
SCHOOL_NAME_COL MARIANO OSPINA RODRIGUEZ,1.251441453241516e-08
Cod_SPro_EK201830054319,1.2510736661647926e-08
Cod_SPro_EK201830068244,1.250391216642328e-08
COD_S11_SB11201410012315,1.2503473930518207e-08
Cod_SPro_EK201830230307,1.2503426048755142e-08
Cod_SPro_EK201830220069,1.2502579375621122e-08
Cod_SPro_EK201830077653,1.2500696438626272e-08
Cod_SPro_EK201830170060,1.2494657407407744e-08
Cod_SPro_EK201830229671,1.2490438594657549e-08
SCHOOL_NAME_GIMN LOS PIRINEOS                                                                                   ,1.2488717875404072e-08
Cod_SPro_EK201830191795,1.248817825599534e-08
COD_S11_SB11201420403419,1.2486488539339612e-08
Cod_SPro_EK201830125984,1.248404782161777e-08
Cod_SPro_EK201830047391,1.248338695781427e-08
COD_S11_SB11201320187923,1.2476110001251722e-08
COD_S11_SB11201220129974,1.2475640009538448e-08
Cod_SPro_EK201830058904,1.2469497247252112e-08
Cod_SPro_EK201830041333,1.246634769441854e-08
COD_S11_SB11201320522551,1.2464841980619814e-08
Cod_SPro_EK201830171412,1.2464734534950794e-08
COD_S11_SB11201320475437,1.2464525951113173e-08
Cod_SPro_EK201830204351,1.2463725364390546e-08
SCHOOL_NAME_IE SAN JUAN BOSCO,1.246256485566125e-08
Cod_SPro_EK201830203683,1.2462447965940798e-08
Cod_SPro_EK201830108951,1.2462129799656734e-08
COD_S11_SB11201420513829,1.24592573217487e-08
Cod_SPro_EK201830016705,1.2458195347895272e-08
Cod_SPro_EK201830009220,1.2450470273900387e-08
COD_S11_SB11201320245520,1.2447718062215857e-08
Cod_SPro_EK201830139177,1.2447287924418757e-08
Cod_SPro_EK201830132126,1.244655724646852e-08
COD_S11_SB11201220086140,1.2445873053799991e-08
COD_S11_SB11201220564057,1.244398004206578e-08
COD_S11_SB11201220159263,1.2442085083869512e-08
Cod_SPro_EK201830042286,1.2440659891992846e-08
SCHOOL_NAME_INSTITUCION EDUCATIVA GUSTAVO VILLA DIAZ,1.2440009238577514e-08
COD_S11_SB11201220048216,1.2438108673748598e-08
Cod_SPro_EK201830110423,1.2437664883481078e-08
Cod_SPro_EK201830074889,1.2436770836712993e-08
Cod_SPro_EK201830145965,1.2436528421777595e-08
COD_S11_SB11201320310668,1.2433406569456371e-08
COD_S11_SB11201310016906,1.2432576177049937e-08
Cod_SPro_EK201830067171,1.2430260710236484e-08
COD_S11_SB11201220202641,1.242867283556854e-08
Cod_SPro_EK201830239435,1.2426806014769909e-08
COD_S11_SB11201320309300,1.2426621453873292e-08
Cod_SPro_EK201830152130,1.242295039616456e-08
Cod_SPro_EK201830209018,1.2416968350793073e-08
COD_S11_SB11201320086849,1.2414655767413198e-08
SCHOOL_NAME_COL NRA SRA DE LA SABIDURIA,1.2409021487891819e-08
COD_S11_SB11201320369190,1.2407067277677332e-08
COD_S11_SB11201320089529,1.240527694523005e-08
COD_S11_SB11201420480710,1.2405001452593432e-08
Cod_SPro_EK201830003385,1.2404748034469288e-08
Cod_SPro_EK201830042253,1.2401059149603792e-08
Cod_SPro_EK201830166061,1.239892306067027e-08
COD_S11_SB11201320340124,1.2398638030710441e-08
COD_S11_SB11201220197384,1.2397461993682031e-08
COD_S11_SB11201220186717,1.2397245582587778e-08
COD_S11_SB11201220138611,1.2395525241358662e-08
COD_S11_SB11201320420626,1.2394980174324739e-08
Cod_SPro_EK201830019788,1.2392584014539938e-08
SCHOOL_NAME_COLEGIO TECNICO DOMINGO FAUSTINO SARMIENTO  (IED),1.2391058705093972e-08
COD_S11_SB11201220567511,1.2390842005163216e-08
COD_S11_SB11201320544599,1.2387415333051299e-08
COD_S11_SB11201320050320,1.2386126464374019e-08
SCHOOL_NAME_INST EL INGENIOSO HIDALGO,1.23858259733735e-08
SCHOOL_NAME_INSTITUTO EUTIQUIO LEAL,1.2384703640701501e-08
Cod_SPro_EK201830013626,1.2381399909337883e-08
COD_S11_SB11201420292428,1.2377983488502542e-08
COD_S11_SB11201220306239,1.2377399541802637e-08
Cod_SPro_EK201830224038,1.2372929670302568e-08
COD_S11_SB11201320234007,1.2372300557001413e-08
SCHOOL_NAME_COLEGIO INTEGRADO  LOS SANTOS,1.2365305841326021e-08
Cod_SPro_EK201830133662,1.2365015254984648e-08
COD_S11_SB11201320424614,1.2362765457388707e-08
Cod_SPro_EK201830064825,1.2362409747721894e-08
COD_S11_SB11201320156473,1.2361524793334017e-08
COD_S11_SB11201210036848,1.2357098649837575e-08
COD_S11_SB11201320516276,1.2348722148869408e-08
COD_S11_SB11201320052363,1.2344346158038637e-08
Cod_SPro_EK201830020976,1.2342973416783635e-08
COD_S11_SB11201320386162,1.2342539344328614e-08
COD_S11_SB11201320334513,1.234091580824851e-08
Cod_SPro_EK201830170771,1.2337155209074596e-08
Cod_SPro_EK201830024682,1.2332054403518783e-08
Cod_SPro_EK201830036706,1.2331461256695718e-08
COD_S11_SB11201220172983,1.232916756331223e-08
COD_S11_SB11201310028282,1.2326047270635984e-08
Cod_SPro_EK201830208985,1.2324769882238853e-08
COD_S11_SB11201320002190,1.2319277234083765e-08
Cod_SPro_EK201830019089,1.2318258259780837e-08
Cod_SPro_EK201830093871,1.2316389512832775e-08
COD_S11_SB11201220590374,1.23155701519209e-08
Cod_SPro_EK201830130033,1.2313364417501067e-08
COD_S11_SB11201220300521,1.2313003295544896e-08
COD_S11_SB11201220187327,1.2312405727229037e-08
COD_S11_SB11201310042739,1.231119552404838e-08
Cod_SPro_EK201830194716,1.2300624781889198e-08
Cod_SPro_EK201830191788,1.229797954472378e-08
COD_S11_SB11201320070583,1.22973868983181e-08
COD_S11_SB11201320195216,1.2297129464673365e-08
COD_S11_SB11201220402189,1.229402253653546e-08
COD_S11_SB11201220517111,1.2293395946277826e-08
Cod_SPro_EK201830129454,1.2291032026981532e-08
COD_S11_SB11201320059184,1.2287898906519614e-08
COD_S11_SB11201320094017,1.2286697188851484e-08
Cod_SPro_EK201830002668,1.2284339129001308e-08
COD_S11_SB11201320250679,1.2283621359267702e-08
Cod_SPro_EK201830204282,1.2281705363848014e-08
Cod_SPro_EK201830148457,1.2281307042274264e-08
Cod_SPro_EK201830132117,1.2279924021820289e-08
Cod_SPro_EK201830199743,1.2277747744339925e-08
COD_S11_SB11201220338007,1.2272699966938397e-08
COD_S11_SB11201220340726,1.2270271091508002e-08
SCHOOL_NAME_I.E. DOMINGO TARRA GUARDO,1.2268140214160926e-08
Cod_SPro_EK201830077823,1.2267564800286983e-08
COD_S11_SB11201220398702,1.2263299010954867e-08
SCHOOL_NAME_COLEGIO LOS SAUCES,1.2261931962883776e-08
Cod_SPro_EK201830217004,1.225899053191608e-08
Cod_SPro_EK201830231890,1.2255647042155404e-08
Cod_SPro_EK201830178305,1.2252091589780331e-08
Cod_SPro_EK201830191606,1.22502655935215e-08
COD_S11_SB11201220300938,1.224928240438898e-08
Cod_SPro_EK201830158626,1.224907414148952e-08
COD_S11_SB11201220464801,1.2246228123753389e-08
COD_S11_SB11201320288628,1.2244407414053423e-08
COD_S11_SB11201320230008,1.2241788193786719e-08
Cod_SPro_EK201830002409,1.2237676041501143e-08
COD_S11_SB11201220313367,1.2236791129253188e-08
Cod_SPro_EK201830088115,1.2230029881914992e-08
COD_S11_SB11201320254762,1.2229391791298403e-08
COD_S11_SB11201220282657,1.2225446833732315e-08
COD_S11_SB11201320528910,1.2225033122903653e-08
Cod_SPro_EK201830024600,1.2224885617283036e-08
COD_S11_SB11201220008517,1.2224883115157363e-08
COD_S11_SB11201220262009,1.2224764397805638e-08
Cod_SPro_EK201830054786,1.2224616942712924e-08
COD_S11_SB11201220239409,1.2224614025864081e-08
Cod_SPro_EK201830016135,1.2224441320630904e-08
Cod_SPro_EK201830017071,1.2222577699560558e-08
COD_S11_SB11201320494182,1.2218830425813752e-08
COD_S11_SB11201320097119,1.2216854854065664e-08
COD_S11_SB11201220165201,1.2214098085648975e-08
Cod_SPro_EK201830054790,1.2213624322977706e-08
Cod_SPro_EK201830031908,1.221344423598663e-08
COD_S11_SB11201320049710,1.2212119841048577e-08
SCHOOL_NAME_IE VEINTE DE JULIO,1.2211332649079588e-08
COD_S11_SB11201220313318,1.2208609788915054e-08
Cod_SPro_EK201830054273,1.2206343012351465e-08
Cod_SPro_EK201830188574,1.2202956438621444e-08
COD_S11_SB11201320069452,1.2199160058645857e-08
COD_S11_SB11201320037826,1.2198804090178366e-08
Cod_SPro_EK201830096192,1.2193708312996885e-08
SCHOOL_NAME_COLEGIO FERNANDO DE ARAGON DE CARTAGENA,1.2191876282015846e-08
Cod_SPro_EK201830074415,1.218820592033292e-08
COD_S11_SB11201220576273,1.2187148865275631e-08
COD_S11_SB11201220461672,1.2187105009182693e-08
Cod_SPro_EK201830154743,1.2185990962483294e-08
COD_S11_SB11201320122332,1.2185964273535704e-08
COD_S11_SB11201220262686,1.2183022265417396e-08
Cod_SPro_EK201830128885,1.2180140304859948e-08
Cod_SPro_EK201830102800,1.2178107712777463e-08
COD_S11_SB11201320198383,1.2176315698154422e-08
Cod_SPro_EK201830019068,1.217191336625539e-08
COD_S11_SB11201220170965,1.2168174865623053e-08
COD_S11_SB11201320012701,1.2167546192429002e-08
COD_S11_SB11201320034044,1.2165718936532274e-08
SCHOOL_NAME_INSTITUCION EDUCATIVA CAZUCA,1.2163366605725199e-08
COD_S11_SB11201320522570,1.2161133956747034e-08
SCHOOL_NAME_LA MILAGROSA,1.2160746318585831e-08
Cod_SPro_EK201830054792,1.2160471227524907e-08
COD_S11_SB11201420103934,1.2159098649411852e-08
Cod_SPro_EK201830087528,1.2156440587135114e-08
COD_S11_SB11201220323275,1.2156239255789545e-08
SCHOOL_NAME_LICEO PEDAGOGICO CUNDINAMARCA,1.2155569949703035e-08
COD_S11_SB11201320514933,1.2154372625002415e-08
Cod_SPro_EK201830225292,1.2154095492340633e-08
Cod_SPro_EK201830027350,1.2154040044503935e-08
Cod_SPro_EK201830171402,1.2152664281633677e-08
Cod_SPro_EK201830083670,1.2152369861330288e-08
Cod_SPro_EK201830192464,1.2151723361033438e-08
COD_S11_SB11201320155250,1.2148843691318733e-08
Cod_SPro_EK201830029312,1.214843323665603e-08
Cod_SPro_EK201830178350,1.2148266767138255e-08
Cod_SPro_EK201830158297,1.2147015650700344e-08
Cod_SPro_EK201830196961,1.2144706355031184e-08
COD_S11_SB11201420034809,1.2144465468438926e-08
COD_S11_SB11201310090617,1.2134164053312196e-08
Cod_SPro_EK201830028998,1.212895174045507e-08
COD_S11_SB11201320410296,1.2127222180618283e-08
COD_S11_SB11201320307828,1.2125212899375986e-08
Cod_SPro_EK201830217680,1.2121515205964747e-08
COD_S11_SB11201320236719,1.2115473871876513e-08
COD_S11_SB11201220012894,1.211359366725434e-08
Cod_SPro_EK201830122370,1.2111561452737812e-08
Cod_SPro_EK201830195514,1.2107846680318889e-08
Cod_SPro_EK201830078566,1.2107343898806163e-08
SCHOOL_NAME_COL CELESTIN FREINET,1.2107250654521037e-08
Cod_SPro_EK201830192416,1.2103581986203644e-08
Cod_SPro_EK201830060789,1.2098885917960691e-08
Cod_SPro_EK201830168739,1.2098140405095633e-08
COD_S11_SB11201320475140,1.2096962583719863e-08
Cod_SPro_EK201830012583,1.209479527231628e-08
COD_S11_SB11201320330253,1.2089865477724754e-08
COD_S11_SB11201320372323,1.2087477929298235e-08
Cod_SPro_EK201830008239,1.2083085155341044e-08
SCHOOL_NAME_INSTITUCION EDUCATIVA DISTRITAL BETANIA NORTE,1.2081656202668622e-08
Cod_SPro_EK201830103730,1.2075411505703762e-08
Cod_SPro_EK201830190365,1.2073665280261798e-08
SCHOOL_NAME_COLEGIO GIMNASIO VERMONT,1.2072563079112434e-08
Cod_SPro_EK201830052175,1.2072016561624367e-08
Cod_SPro_EK201830238402,1.2063942261615118e-08
COD_S11_SB11201320307642,1.2063233169247397e-08
Cod_SPro_EK201830021990,1.2062096506396624e-08
COD_S11_SB11201220283174,1.2059363683053912e-08
COD_S11_SB11201320142279,1.2058034787587577e-08
Cod_SPro_EK201830158375,1.2057752764094859e-08
SCHOOL_NAME_COL PANAMERICANO,1.205504441825827e-08
COD_S11_SB11201320553933,1.2054989013250586e-08
COD_S11_SB11201320212838,1.2053964190778437e-08
Cod_SPro_EK201830205492,1.205046585917141e-08
Cod_SPro_EK201830068463,1.2049774814857376e-08
Cod_SPro_EK201830148915,1.204975782593379e-08
COD_S11_SB11201220412272,1.2048574506112459e-08
COD_S11_SB11201320403133,1.2048315726264906e-08
Cod_SPro_EK201830170043,1.2046994251302733e-08
COD_S11_SB11201320125659,1.204591409693409e-08
Cod_SPro_EK201830052563,1.2045044370320093e-08
Cod_SPro_EK201830194460,1.2044911207882978e-08
SCHOOL_NAME_ESCUELA NORMAL SUPERIOR SANTIAGO DE TUNJA,1.2044554809793552e-08
Cod_SPro_EK201830108985,1.2042797247001849e-08
Cod_SPro_EK201830214269,1.2041467766876694e-08
COD_S11_SB11201320449710,1.2040245290533285e-08
COD_S11_SB11201320034541,1.2038535139177448e-08
COD_S11_SB11201410008105,1.2037096164472584e-08
COD_S11_SB11201220381215,1.203015272623417e-08
Cod_SPro_EK201830004118,1.2029600191133362e-08
COD_S11_SB11201220319773,1.2028900672690527e-08
COD_S11_SB11201220252864,1.2028475690059168e-08
Cod_SPro_EK201830182407,1.2025162264271754e-08
COD_S11_SB11201320534493,1.2025025122100527e-08
COD_S11_SB11201320017475,1.2019327671109357e-08
Cod_SPro_EK201830131334,1.201586852581402e-08
Cod_SPro_EK201830008947,1.201550104239894e-08
COD_S11_SB11201320092529,1.2013305932763388e-08
COD_S11_SB11201220348700,1.2012608946555367e-08
COD_S11_SB11201420018088,1.2009603796408781e-08
SCHOOL_NAME_CENT. DE ENSE?ANZA PRECOZ  NUEVO MUNDO,1.2007822352982649e-08
COD_S11_SB11201220251096,1.2006672181035327e-08
Cod_SPro_EK201830068439,1.2005507196100497e-08
